addr,socket,imc,channel,chan_addr,sktways,chanways,dimm,rank,channel_rank,rank_address,row,column,bank
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2529,0,3
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2531,8,3
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2531,4,3
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2531,5,3
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2531,6,3
0x1512e278040,2,0,0,665927744,2,3,1,1,5,166477888,2531,0,3
0x1512e278080,2,0,0,665927808,2,3,1,1,5,166477952,2529,8,3
0x1512e2780c0,2,0,0,665927872,2,3,1,1,5,166478016,2529,8,3
0x1512e278100,2,0,0,665927680,2,3,1,1,5,166477824,2529,0,3
0x1512e2781c0,2,0,0,665927872,2,3,1,1,5,166478016,2529,8,3
0x1512e2782c0,2,0,0,665927872,2,3,1,1,5,166478016,2529,8,3
0x1512e278300,2,0,0,665927680,2,3,1,1,5,166477824,2529,0,3
0x1512e2783c0,2,0,0,665927872,2,3,1,1,5,166478016,2529,8,3
0x1512e278440,2,0,0,665927744,2,3,1,1,5,166477888,2529,0,3
0x1512e2784c0,2,0,0,665927872,2,3,1,1,5,166478016,2529,8,3
0x1512e278500,2,0,0,665927680,2,3,1,1,5,166477824,2529,0,3
0x15135c3e040,2,0,0,687209024,2,3,0,2,2,171801152,2605,928,3
0x15135c3e080,2,0,0,687209088,2,3,0,2,2,171801216,2605,936,3
0x15135c3e0c0,2,0,0,687209152,2,3,0,2,2,171801280,2605,936,3
0x15135c3e100,2,0,0,687208960,2,3,0,2,2,171801088,2605,928,3
0x15135c3e180,2,0,0,687209088,2,3,0,2,2,171801216,2605,936,3
0x15135c3e1c0,2,0,0,687209152,2,3,0,2,2,171801280,2605,936,3
0x15135c3e2c0,2,0,0,687209408,2,3,0,2,2,171801536,2605,952,3
0x15135c3e3c0,2,0,0,687209408,2,3,0,2,2,171801536,2605,952,3
0x15135c3e400,2,0,0,687209216,2,3,0,2,2,171801344,2605,944,3
0x15135c3e4c0,2,0,0,687209408,2,3,0,2,2,171801536,2605,952,3
0x15135c3e500,2,0,0,687209216,2,3,0,2,2,171801344,2605,944,3
0x8036eec040,0,0,0,91600614720,2,3,0,3,3,11440567616,88548,848,2
0x8036eec080,0,0,0,91600614784,2,3,0,3,3,11440567680,88548,856,2
0x8036eec0c0,0,0,0,91600614848,2,3,0,3,3,11440567744,88548,856,2
0x8036eec100,0,0,0,91600614656,2,3,0,3,3,11440567552,88548,848,2
0x8036eec1c0,0,0,0,91600614848,2,3,0,3,3,11440567744,88548,856,2
0x8036eec2c0,0,0,0,91600614848,2,3,0,3,3,11440567744,88548,856,2
0x8036eec300,0,0,0,91600614656,2,3,0,3,3,11440567552,88548,848,2
0x8036eec3c0,0,0,0,91600614848,2,3,0,3,3,11440567744,88548,856,2
0x8036eec400,0,0,0,91600614912,2,3,0,3,3,11440567808,88548,864,2
0x8036eec4c0,0,0,0,91600615104,2,3,0,3,3,11440568000,88548,872,2
0x8036eec500,0,0,0,91600614912,2,3,0,3,3,11440567808,88548,864,2
0xa93a873040,1,0,0,700527168,2,3,0,1,1,175133248,2665,288,0
0xa93a873080,1,0,0,700527232,2,3,0,1,1,175133312,2665,296,0
0xa93a8730c0,1,0,0,700527296,2,3,0,1,1,175133376,2665,296,0
0xa93a873100,1,0,0,700527104,2,3,0,1,1,175133184,2665,288,0
0xa93a873180,1,0,0,700527232,2,3,0,1,1,175133312,2665,296,0
0xa93a8731c0,1,0,0,700527296,2,3,0,1,1,175133376,2665,296,0
0xa93a8732c0,1,0,0,700527552,2,3,0,1,1,175133632,2665,312,0
0xa93a8733c0,1,0,0,700527552,2,3,0,1,1,175133632,2665,312,0
0xa93a873400,1,0,0,700527360,2,3,0,1,1,175133440,2665,304,0
0xa93a8734c0,1,0,0,700527552,2,3,0,1,1,175133632,2665,312,0
0xa93a873500,1,0,0,700527360,2,3,0,1,1,175133440,2665,304,0
0x80e69e3040,0,0,0,92091866432,2,3,1,2,6,11686198592,88212,976,3
0x80e69e3080,0,0,0,92091866496,2,3,1,2,6,11686198656,88212,984,3
0x80e69e30c0,0,0,0,92091866560,2,3,1,2,6,11686198720,88212,984,3
0x80e69e3100,0,0,0,92091866368,2,3,1,2,6,11686198528,88212,976,3
0x80e69e3180,0,0,0,92091866496,2,3,1,2,6,11686198656,88212,984,3
0x80e69e31c0,0,0,0,92091866560,2,3,1,2,6,11686198720,88212,984,3
0x80e69e32c0,0,0,0,92091866560,2,3,1,2,6,11686198720,88212,984,3
0x80e69e33c0,0,0,0,92091866560,2,3,1,2,6,11686198720,88212,984,3
0x80e69e3400,0,0,0,92091866624,2,3,1,2,6,11686198784,88212,992,3
0x80e69e34c0,0,0,0,92091866816,2,3,1,2,6,11686198976,88212,1000,3
0x80e69e3500,0,0,0,92091866624,2,3,1,2,6,11686198784,88212,992,3
